"lat" "lng" "group" "note"
45.8881855042963 14.6195965678457 "menisijsko" "gaxwfo"
45.9375363970929 14.4220420037628 "menisijsko" "fstnhn"
46.027931475238 14.7173537840249 "menisijsko" "tbzbdf"
45.8785072841333 14.4882595992663 "menisijsko" "fxudzo"
45.9104363610785 14.5394197980989 "menisijsko" "ueufen"
46.092874795784 14.8592928579929 "menisijsko" "kndrxj"
45.9343598569997 15.0498566734902 "menisijsko" "vglxem"
45.9798785237465 14.6158361795078 "menisijsko" "ounmkf"
45.941111368554 14.5782488390768 "menisijsko" "vbnlcm"
46.0193365292635 14.4795575488855 "menisijsko" "yonyjd"
45.928285238551 14.4630564005404 "menisijsko" "lcjjsd"
45.8650882720907 14.6808263225773 "menisijsko" "wskdjc"
45.8276267828294 15.0241998051684 "menisijsko" "gdfjal"
45.9455045774397 14.5110578373405 "menisijsko" "vcqlew"
45.8112900142929 14.5561871498281 "menisijsko" "hrdjej"
45.9238238924223 14.3704860685062 "menisijsko" "wgtifi"
45.8223539560634 14.4592687097574 "menisijsko" "wfkkxj"
46.0240257892343 14.4650955139431 "menisijsko" "dbrzki"
45.8613583814345 14.6775299583688 "menisijsko" "noekoy"
45.8885526447627 14.4039880270023 "menisijsko" "xylrgd"
45.8186800856514 14.4870733328455 "menisijsko" "ugskst"
45.8936603315477 14.5615705734621 "menisijsko" "yqrerk"
46.1026914405406 14.7013079208204 "menisijsko" "goonzg"
45.9605071976864 14.4669367633783 "menisijsko" "ejqfut"
45.8760191010729 14.6878068274363 "menisijsko" "cvklyw"
45.8679320681658 14.7980625294338 "menisijsko" "izkcah"
45.8956541720128 14.5046306587489 "menisijsko" "akmins"
45.8110883423748 14.4122869991508 "menisijsko" "ehqtwy"
45.9903140491383 14.4749875698323 "menisijsko" "yhqyas"
46.0432740721416 14.6884882999293 "menisijsko" "ycgqsy"
45.8876991959581 14.6401269850608 "menisijsko" "bzxapg"
46.3048084794066 14.6268769762179 "menisijsko" "qutklw"
46.0406447914643 14.2095567345976 "menisijsko" "pzwdks"
45.9916864486813 14.7010983798394 "menisijsko" "epfmij"
45.9714949725287 14.7679509371413 "menisijsko" "rfzqnt"
45.8817935163746 14.6244208336573 "menisijsko" "uvvpzg"
45.9161956435072 14.5924926812278 "menisijsko" "nigesp"
45.8819777585065 14.7048146878905 "menisijsko" "jqgeal"
46.2025174258724 14.4889105071314 "menisijsko" "bendrq"
45.9778040171123 14.6503654307687 "menisijsko" "hprpqf"
45.9680078446907 14.3031516090422 "menisijsko" "kauowh"
46.1600331489985 14.6323315961333 "menisijsko" "bcvrht"
46.167305356693 14.4055938159639 "menisijsko" "tkimlx"
45.852990233036 14.3852477935726 "menisijsko" "bvlipf"
45.8940939022774 14.3479028777131 "menisijsko" "evxhsf"
45.8875015627451 14.379568050237 "menisijsko" "wvynqy"
46.0396438805574 14.3764015586507 "menisijsko" "ezrhxz"
45.8521532665144 14.5807972802371 "menisijsko" "sjojnu"
45.9785256638301 14.746890878434 "menisijsko" "abdbtk"
46.0254607906791 14.7447111682928 "menisijsko" "peugrx"
45.8896047744533 14.7357984718442 "menisijsko" "lxkkgq"
46.0880452760336 14.6322675717173 "menisijsko" "fyqjrz"
46.0369170289212 14.6692797406679 "menisijsko" "lkkfnq"
46.0165785457538 14.5831328211496 "menisijsko" "symhvs"
45.9002017750128 14.709641608007 "menisijsko" "actlpz"
45.9306404211478 14.8502771658253 "menisijsko" "auuxqd"
45.8625776661391 14.4702796594247 "menisijsko" "hyshfe"
46.1875716425455 14.3246313476751 "menisijsko" "yxcmvs"
45.9236470370208 14.4055328989697 "menisijsko" "zcdrwn"
45.9200210624909 14.6164611349827 "menisijsko" "edzmvj"
45.9023553732625 14.585235592809 "menisijsko" "thfqdl"
45.9777298755353 14.3430122796949 "menisijsko" "njftbn"
46.1269892389777 14.5002598714411 "menisijsko" "gaemtl"
45.763821488586 14.5101476991354 "menisijsko" "vhokul"
46.0727303278435 14.461768485968 "menisijsko" "rbhrzt"
45.9370952310881 14.5020336226188 "menisijsko" "iactvp"
46.0010798247624 14.3363574550557 "menisijsko" "glfoxy"
45.9476302875023 14.8032899615964 "menisijsko" "ggzlbt"
45.9610269584227 14.3118848504135 "menisijsko" "gmvfcr"
46.0517193784211 14.6191124777633 "menisijsko" "jvkscf"
45.8878071514281 14.5630039392426 "menisijsko" "bnabpm"
46.0649627881324 14.4590544829257 "menisijsko" "rakogx"
45.8637679762043 14.7269668700153 "menisijsko" "ugassk"
45.9549984668754 14.2849980768728 "menisijsko" "hqjzwb"
45.953144606206 14.4308146231234 "menisijsko" "uupgxw"
45.69719134028 14.7903315330399 "kocevsko" "rvurjx"
45.7788576247046 14.8769606706745 "kocevsko" "xquznq"
45.6686221300992 14.8197335588315 "kocevsko" "vhuqav"
45.5714668806987 14.9440984995551 "kocevsko" "zbyaku"
45.738818137313 15.0204339854151 "kocevsko" "yywxoa"
45.6039365701074 14.7563170706318 "kocevsko" "bxfvqb"
45.8308342940094 14.9740309328597 "kocevsko" "mlwenn"
45.8265614963364 14.8074768970704 "kocevsko" "euzxwl"
45.5727024411376 14.9420458141719 "kocevsko" "ceoooj"
45.4483005890317 14.6707423271748 "kocevsko" "tmobnw"
45.605189971182 14.5746791874581 "kocevsko" "ylltij"
45.6320646613653 15.1552469052589 "kocevsko" "nrlxmz"
45.6589086627974 14.8302006049487 "kocevsko" "xnvanr"
45.6005138839654 15.0401705029073 "kocevsko" "lqnmgd"
45.7320954950069 14.9970216436825 "kocevsko" "lregkp"
45.5065983135745 14.5050969674354 "kocevsko" "sucumf"
45.7458404362063 14.8902525858338 "kocevsko" "jdgyui"
45.5229805871687 14.8544911473152 "kocevsko" "ruifqc"
45.744396184348 14.9251399929968 "kocevsko" "sdlbsr"
45.6929169992574 14.8146841385263 "kocevsko" "dfkpsg"
45.5261421632553 15.3373013144936 "kocevsko" "irvdsz"
45.5431706449915 14.9399515302989 "kocevsko" "fgvhmt"
45.5873270834915 14.7030147221565 "kocevsko" "qlfebx"
45.6491187735664 14.6962385130776 "kocevsko" "kpwiao"
45.7526485444375 14.7436037344724 "kocevsko" "vwrxma"
45.5726726700067 14.4215131577244 "kocevsko" "agpyct"
45.63908056448 15.0505487234213 "kocevsko" "hvyyed"
45.6874759760404 15.0279441735926 "kocevsko" "ljnflb"
45.5910965381168 15.0383028428597 "kocevsko" "ooaylr"
45.6244106120389 14.4853145469305 "kocevsko" "mlsbuo"
45.6546265460418 14.2342500633415 "kocevsko" "ecgesp"
45.6156326151997 15.0422013200436 "kocevsko" "zzqrza"
45.7045862108264 14.699514354042 "kocevsko" "gkmnwc"
45.7030786469602 15.0129734928734 "kocevsko" "slnkfe"
45.6285398652335 14.3624887160522 "kocevsko" "bembdp"
45.6586821530199 14.4129151458834 "kocevsko" "lyfavp"
45.6461357094542 14.5808928015017 "kocevsko" "wnsyfy"
45.6668877906381 14.9375954608968 "kocevsko" "dtcnuo"
45.6852792724913 14.4484636073221 "kocevsko" "usyoua"
45.7213390629529 14.7274284047872 "kocevsko" "atcoxv"
45.6577677581008 14.4388512635681 "kocevsko" "tvmcqo"
45.5344083691971 14.8006230570147 "kocevsko" "fyhfmi"
45.5308941027892 15.0589871470891 "kocevsko" "fjviij"
45.5991462271294 14.3632704511934 "kocevsko" "wahyfg"
45.456708454749 15.1293992326085 "kocevsko" "jbsjjr"
45.541325289345 14.7950273340873 "kocevsko" "nuggvw"
45.4088763532363 14.9582463385769 "kocevsko" "khfgrt"
45.695752232109 14.7871714661578 "kocevsko" "ticfji"
45.6195982641463 14.5980087535159 "kocevsko" "tqxvpr"
45.4430675670874 14.8838386671977 "kocevsko" "sevynv"
45.3867510861673 14.3465181241873 "kocevsko" "rfelkw"
45.611249386895 14.7119193922217 "kocevsko" "vgpcak"
45.5864618424509 14.5330096277891 "kocevsko" "ltjmhq"
45.6705030627209 14.925934199964 "kocevsko" "igblwj"
45.6486753452036 15.0953935266034 "kocevsko" "vgfern"
45.6303486925769 14.9404170132247 "kocevsko" "umgivt"
45.5378243515545 14.8829576232658 "kocevsko" "mohwmd"
45.5776505051172 14.6961283398424 "kocevsko" "kalfym"
45.6582211975448 14.5657753258916 "kocevsko" "jswour"
45.6536512520378 14.8763644140231 "kocevsko" "cgwbsm"
45.6692765790158 15.0036533289549 "kocevsko" "psswph"
45.5778225518924 14.7685596575797 "kocevsko" "jkyltk"
45.5215448371492 14.6220882733675 "kocevsko" "jfjcka"
45.5190763189175 15.0135730572708 "kocevsko" "todlos"
45.6375918917554 14.8143294494758 "kocevsko" "huugcx"
45.7010640660817 14.6355034734951 "kocevsko" "caxyme"
45.6794227766016 14.5910075660536 "kocevsko" "qtyjkh"
45.8455164452828 14.9146389415492 "kocevsko" "eggfsh"
45.48153286414 15.2952673110122 "kocevsko" "etazth"
45.5888873198197 14.3640935968966 "kocevsko" "egbkga"
45.6368230347746 14.9510184789162 "kocevsko" "nklqsm"
45.4894593720953 14.4783709495069 "kocevsko" "cwjmqt"
45.801550882749 14.8879838889679 "kocevsko" "iyechy"
45.5759331930172 14.9458891720133 "kocevsko" "piyesc"
45.61421531933 15.0126661279387 "kocevsko" "ewaaki"
45.5068352396427 14.9986753851897 "kocevsko" "tayuvc"
45.7234885853526 14.9527055500512 "kocevsko" "yhwdia"
45.464389998289 14.8128559594668 "kocevsko" "dwqltg"
45.791464007989 14.8102945537634 "kocevsko" "xuefvc"
45.6190492458157 14.7786225822026 "kocevsko" "cvhksd"
45.6125474056908 14.7024844852534 "kocevsko" "dibhip"
45.5654706859495 14.4364539392863 "kocevsko" "bfxwqe"
45.6160731656255 14.9963720972035 "kocevsko" "ykvsqa"
45.7114595989407 14.7154061818226 "kocevsko" "vpbmaq"
45.6123365137286 14.5239729209814 "kocevsko" "cfkyze"
45.5995584449447 14.6565110196373 "kocevsko" "nvxoec"
45.6606673452667 15.1277797672151 "kocevsko" "iaiunj"
45.6853088926091 14.7127143580367 "kocevsko" "vwhlyr"
45.6317487800173 15.0231693303763 "kocevsko" "zylzlk"
45.7682153099047 14.7104272344078 "kocevsko" "brzgdh"
45.5130802590519 14.7665171352006 "kocevsko" "iuyvvu"
45.7757794770269 14.977502679685 "kocevsko" "niyobw"
45.5851024557702 14.6641442647647 "kocevsko" "hwxkev"
45.6423575293843 14.3634366408658 "kocevsko" "oyohww"
45.6661190509377 14.8555269073637 "kocevsko" "ftoylm"
45.5742932718682 14.7204426902342 "kocevsko" "vcyxby"
45.6429811158183 14.3155521889084 "kocevsko" "puszjg"
45.5719207657112 14.9125985971629 "kocevsko" "fwsqhg"
45.7517101809973 14.5095774441799 "kocevsko" "hapiwp"
45.7137678092356 14.9158413119394 "kocevsko" "lcoktv"
45.5970468708883 14.9547309469381 "kocevsko" "ejrbww"
45.5044430161 14.8668349023192 "kocevsko" "wvlnjr"
45.587063558238 15.148120926489 "kocevsko" "suyuze"
45.6060709736401 15.126084766176 "kocevsko" "jfrubu"
45.6715183241407 14.6186543625245 "kocevsko" "jurqyn"
45.6211784497297 14.764102310855 "kocevsko" "kjvrlw"
45.6918084284127 14.784264656873 "kocevsko" "pxtphh"
45.6547070260676 14.7809876413574 "kocevsko" "oejirm"
45.5301069176249 14.5068468549232 "kocevsko" "pegqld"
45.7588452126658 14.8174590153282 "kocevsko" "zwuwya"
45.5046992990112 14.8396167821032 "kocevsko" "avxeic"
45.5211669032391 14.6822601915741 "kocevsko" "erlgii"
45.7154804703948 14.5587674563297 "kocevsko" "zvlqou"
45.6937579767653 14.7107648318428 "kocevsko" "zozdzc"
45.5495235817087 14.5606991532242 "kocevsko" "rrnbml"
45.5221726448825 14.477682458172 "kocevsko" "gtzxjl"
45.4927805480034 14.9706079571712 "kocevsko" "vfdrkn"
45.6159116307949 15.0811085452979 "kocevsko" "ooznsw"
45.6016014432092 14.8595527055809 "kocevsko" "hpjemg"
45.3771142136146 14.8690371409233 "kocevsko" "iptbio"
45.6854787901776 15.257973349182 "kocevsko" "luounw"
45.687280739556 15.1928920086625 "kocevsko" "hslpci"
45.4867994376612 14.6074205886485 "kocevsko" "erxwot"
45.7218293914847 14.8110791786495 "kocevsko" "pkjjtc"
45.5688310474538 14.915109480602 "kocevsko" "vofbqi"
45.5478893719021 14.911658874607 "kocevsko" "bsuodx"
45.5691104327158 14.904429981643 "kocevsko" "cwojcm"
45.4015263466066 14.9309999649111 "kocevsko" "ltedsg"
45.5145966065123 14.7133114579101 "kocevsko" "tjqmln"
45.585794419457 14.5927723237813 "kocevsko" "zshodj"
45.6346123794176 14.7388681438665 "kocevsko" "ppgjjg"
45.5152206236509 14.4723645396607 "kocevsko" "deonzz"
45.5951982004964 14.7142994870993 "kocevsko" "qbdsow"
45.7013518805257 15.0050633813868 "kocevsko" "tzqdjn"
45.6554483778017 14.610376744519 "kocevsko" "eohjsy"
45.7149936864921 14.9640786910061 "kocevsko" "paelnq"
45.4989763678878 14.7095150908516 "kocevsko" "ygytka"
45.581050493658 15.1410250007665 "kocevsko" "tggbcn"
45.4548445976317 14.7236484867031 "kocevsko" "lkqwtj"
45.6228487078578 14.6804144186521 "kocevsko" "txexyn"
45.6475750134662 14.7764634239928 "kocevsko" "myapkc"
45.5542630697986 14.8313158226126 "kocevsko" "qjiuhm"
45.5435866209599 15.0260629283388 "kocevsko" "gkaavi"
45.4504485620166 14.8727601157676 "kocevsko" "oifrcw"
45.6825541745599 14.4001869276464 "kocevsko" "mnetjh"
45.5547570122135 14.5530009993334 "kocevsko" "jfvtrh"
45.6048951666591 15.0597963519626 "kocevsko" "pctfzc"
45.4763653073203 14.5605920317845 "kocevsko" "rwgisk"
45.6011089332222 14.5779789585836 "kocevsko" "djfcon"
45.577947046707 14.5106087121727 "kocevsko" "nrhyvg"
45.4870171856902 14.6752624176796 "kocevsko" "fcylhx"
45.7169351288982 15.0786422058281 "kocevsko" "bhaszr"
45.7342802513571 14.4226979402651 "kocevsko" "hrkqov"
45.5024276504647 14.7617493504351 "kocevsko" "kiwrru"
45.4241710582841 14.9097796654625 "kocevsko" "lecvwj"
45.4070851728394 14.6199151999644 "kocevsko" "lzyksv"
45.529623108793 14.9006837336417 "kocevsko" "pmbhrh"
45.6153942655566 15.0801552537101 "kocevsko" "jaivzu"
45.5819211578802 14.9324433723689 "kocevsko" "roqzif"
45.6636856089936 14.500311311043 "kocevsko" "pbrice"
45.5198339077492 15.0358410735384 "kocevsko" "azzzoh"
45.6110292092485 14.8347551849427 "kocevsko" "wivkwm"
45.3508450121864 15.0640563963 "kocevsko" "wptlss"
45.5990407376841 14.5869158033528 "kocevsko" "bypjnw"
45.6638373857171 15.0817477739773 "kocevsko" "kshxer"
45.5627415885124 14.9332144850787 "kocevsko" "cvjpma"
45.5578401199051 14.7161550576212 "kocevsko" "vtoace"
45.4758486188308 14.8220483936064 "kocevsko" "ogfntt"
45.6882507659821 14.6870347719482 "kocevsko" "sndbay"
45.6363059208652 14.7106086687375 "kocevsko" "whxfha"
45.5864137025121 14.8179880683083 "kocevsko" "gqjbse"
45.5545884365188 15.0526169196651 "kocevsko" "ldlzhm"
45.5679900038337 15.1046712110612 "kocevsko" "svmpzq"
45.6513937458843 14.9576820056446 "kocevsko" "mgygyz"
45.6427433916127 14.7128806813149 "kocevsko" "sahuxf"
45.7815435080291 15.0016778790978 "kocevsko" "rgrnhv"
45.7221037868719 15.04181235989 "kocevsko" "dnffog"
45.4955055498915 14.748570499538 "kocevsko" "qajmwr"
45.6964443233985 14.6725926283482 "kocevsko" "fyhcuu"
45.761951764655 14.7994843998299 "kocevsko" "ntssgc"
45.6986888081785 14.7881467096831 "kocevsko" "wwxvxz"
45.6166834809098 14.7485264662202 "kocevsko" "xuzkgi"
45.6785466075563 14.5958529512302 "kocevsko" "zsawlc"
45.4994153373922 14.5131404586487 "kocevsko" "rnprij"
45.5868013114384 14.8334338585631 "kocevsko" "vgntgv"
45.4045957096318 14.4595045689257 "kocevsko" "utjmbb"
45.613492138023 14.6322883789334 "kocevsko" "hzokqd"
45.835511602855 14.8520364913893 "kocevsko" "bwjqob"
45.6165319115079 14.3632624146712 "kocevsko" "llqxtc"
45.6234715804029 14.7126203270919 "kocevsko" "rjgljk"
45.6133390910018 14.9045823943597 "kocevsko" "bzyxjq"
45.488505267433 14.9691714448913 "kocevsko" "davyxl"
45.6970220153667 15.0865375154035 "kocevsko" "owinbb"
45.5975462102741 14.7429753750283 "kocevsko" "myhkko"
45.7323014492334 14.8834943056781 "kocevsko" "ixpmjz"
45.4945640256724 15.0566211456411 "kocevsko" "xaccbt"
45.6099575369115 14.7089688523463 "kocevsko" "msqugj"
45.5322301261959 15.0133379023902 "kocevsko" "dsahdp"
45.6356876179416 14.8603864189709 "kocevsko" "kewumn"
45.6929923826689 14.6868902620394 "kocevsko" "pipznb"
45.7195586112274 14.8234606589191 "kocevsko" "lmnriy"
45.6639421156526 14.9275022251467 "kocevsko" "qqtdzv"
45.4752344234626 14.6938875025516 "kocevsko" "gfrrjb"
45.6182327983057 14.7262911603804 "kocevsko" "jrzkxa"
45.6684646303742 14.8943360361524 "kocevsko" "mndhal"
45.5950033279042 14.8215026965465 "kocevsko" "xnuqmf"
45.6769979970267 14.5978977396856 "kocevsko" "phifis"
45.6312971094843 14.9899728596914 "kocevsko" "zrduwf"
45.628951386871 14.9144330613417 "kocevsko" "gtcaco"
45.5171917670705 14.5223005990223 "kocevsko" "gwuckr"
45.6682335800553 14.454640710535 "kocevsko" "ckbgct"
45.3767621339 14.6703782308022 "kocevsko" "iwjopz"
45.8577050438506 14.1948284547573 "kocevsko" "fxzyyp"
45.776161106585 14.9053875314442 "kocevsko" "cbutsf"
45.5860156947585 14.7825207986226 "kocevsko" "wkeaof"
45.6239155083735 14.7780058720421 "kocevsko" "hdydkc"
45.6902701383573 14.6571750114264 "kocevsko" "skzniq"
45.6228695735678 15.0089422732684 "kocevsko" "tlfnog"
45.5662493504154 14.5525256153444 "kocevsko" "cibkxu"
45.7212572782001 14.8221708839083 "kocevsko" "udseoq"
45.6034229332166 14.7640329962216 "kocevsko" "hpxahn"
45.5878311581669 14.770905594857 "kocevsko" "cmuscf"
45.5828042884629 14.572796370579 "kocevsko" "gfdftj"
45.6532246800711 14.863588222478 "kocevsko" "yumeij"
45.7242837962054 14.9338725628898 "kocevsko" "ngmkhm"
45.6861546708363 14.9683793154311 "kocevsko" "ecdvbs"
45.8923051825114 14.8102372902087 "kocevsko" "ajlkzw"
45.7857633406072 14.5243867140909 "kocevsko" "fefoch"
45.5713412656917 14.7748507693404 "kocevsko" "lhjsjh"
45.6237425096288 14.7627193443479 "kocevsko" "iyqnuc"
45.522097335012 14.9276944565375 "kocevsko" "zkaaeq"
45.5119253252209 15.0171914171301 "kocevsko" "chakul"
45.5166330401092 14.6364194423171 "kocevsko" "cpqjgg"
45.6545361271966 14.8662578304729 "kocevsko" "ugfnbj"
45.7829313821501 14.654015431769 "kocevsko" "hbiknn"
45.6130130951736 14.9627880422572 "kocevsko" "qhxoka"
45.5148299389003 14.8514844294697 "kocevsko" "sfwhsn"
45.6932549633691 14.7247515970458 "kocevsko" "bzrcng"
45.6225265439881 14.8219674313353 "kocevsko" "bvyhdb"
45.6586330628805 14.7982485945169 "kocevsko" "hxipcu"
45.5193027777036 14.8927913032393 "kocevsko" "efsulm"
45.5708459986009 15.0345267293369 "kocevsko" "prgotw"
45.6616695175618 14.5854254654149 "kocevsko" "ysemmk"
45.5359649961625 14.8202955643993 "kocevsko" "mutqwn"
45.5608864778741 14.7627547680357 "kocevsko" "sngcsk"
45.5525463478874 14.9571428195736 "kocevsko" "owiylp"
45.732356202692 14.96666427201 "kocevsko" "zcupij"
45.4334415118297 14.7474862547122 "kocevsko" "xfopke"
45.6409121259293 14.5078745527229 "kocevsko" "ddlhva"
45.6588721461507 15.2570007390053 "kocevsko" "aqatjt"
45.6043429840184 15.1518318690919 "kocevsko" "pspkol"
45.6665232656424 14.7790827100032 "kocevsko" "plsyid"
45.5108338007478 14.658890667179 "kocevsko" "fgfsqu"
45.5728555657239 14.5261521491366 "kocevsko" "scuazm"
45.3345729576467 14.9647486008753 "kocevsko" "rebnfi"
45.7086799166357 15.1404081495107 "kocevsko" "pmvuky"
45.38393919202 15.16837970287 "kocevsko" "kfgxho"
45.6740835767198 14.8006502406947 "kocevsko" "iizcve"
45.5178556645241 14.7405648696037 "kocevsko" "sabjgi"
45.7303895558264 14.6369454478269 "kocevsko" "aqvapi"
45.5802262668968 14.5495640799069 "kocevsko" "egydsk"
45.5017252996542 14.0911784714175 "kocevsko" "fypgmk"
45.4622489277706 15.1289157496853 "kocevsko" "cssbfa"
45.6678050942018 14.9374829454422 "kocevsko" "jygdae"
45.6646405530927 14.6163867280881 "kocevsko" "ditjuc"
45.4326307835653 14.7919544480038 "kocevsko" "tnejga"
45.4568548182232 14.9364472950903 "kocevsko" "kzyxow"
45.5803960316794 14.9446908418706 "kocevsko" "ftjyqu"
45.5426374137565 14.8971677395763 "kocevsko" "ffaacy"
45.509781262695 14.4706618181582 "kocevsko" "ywxgvb"
45.6632104151537 14.7955389281145 "kocevsko" "xeecjn"
45.4557953919178 14.6941349843002 "kocevsko" "rbuafj"
45.814450177857 14.8068880559749 "kocevsko" "sshkzg"
45.5872073182413 14.7542292973226 "kocevsko" "hrhgxg"
45.6480744266199 14.8300823811364 "kocevsko" "uwmlfi"
45.3917967654374 14.8176976177706 "kocevsko" "iudxzg"
45.6170850349394 14.807190971742 "kocevsko" "xipnwn"
45.5755543885306 14.8380947304632 "kocevsko" "bqupxy"
45.6308411964806 14.4053514645584 "kocevsko" "urrrjp"
45.6501181066965 14.9315476168989 "kocevsko" "xcpnrb"
45.6155356736156 14.6030947382958 "kocevsko" "ydaydw"
45.5165724663259 14.7984039881839 "kocevsko" "qogayz"
45.6522901580085 14.894808772545 "kocevsko" "zwgixn"
45.475026071195 14.7641858992482 "kocevsko" "urdxsg"
45.5232142417346 14.9202005453756 "kocevsko" "tmkngi"
45.7046510430104 14.6020175549187 "kocevsko" "memktb"
45.6251434533144 15.0525199714417 "kocevsko" "hrpbel"
45.6872538530583 14.8600908850423 "kocevsko" "zpeuop"
45.5211356187012 14.8698906331205 "kocevsko" "ksjeoh"
45.4486674223569 14.4566088923933 "kocevsko" "dyvjzx"
45.5609712949379 14.6917068522023 "kocevsko" "gslazz"
45.4399329481556 14.9282389098677 "kocevsko" "gsdzia"
45.7454245589149 14.5639971980301 "kocevsko" "jarnhj"
45.9286757353577 14.6920955627365 "kocevsko" "lyrdzj"
45.6433995849556 14.7405151675353 "kocevsko" "nsgevk"
45.6757611152938 14.9882399605932 "kocevsko" "ivxnht"
45.5189735104798 14.5430257260841 "kocevsko" "qtfxaw"
45.6141668046317 14.6786843934501 "kocevsko" "gnwxdh"
45.5637988675824 14.5023829162598 "kocevsko" "ubnnxd"
45.5745589307421 14.6643980227059 "kocevsko" "cwptpb"
45.5183266673902 14.6870297548529 "kocevsko" "rgjjvf"
45.583358367784 14.9208497015474 "kocevsko" "jcmape"
45.6657297135716 14.6673792265587 "kocevsko" "zdwnli"
45.740870940628 14.8591456932329 "kocevsko" "fayhev"
45.7276246354915 14.8599626673878 "kocevsko" "nshhqk"
45.7430228996744 14.8609073224541 "kocevsko" "nhkfkl"
45.7167701519493 14.7915837108556 "kocevsko" "pwpadu"
45.7655113183406 14.7046127906755 "kocevsko" "liliur"
45.5798555354033 14.6773631181588 "kocevsko" "wmrwxs"
45.5657515299879 15.0765906607449 "kocevsko" "lgegmn"
45.6516296281155 14.6041799497575 "kocevsko" "ueehwi"
45.4318390925221 14.7005093098303 "kocevsko" "qqyjre"
45.6371289353462 14.8578906790566 "kocevsko" "qspjef"
45.5970538409829 14.8685269647265 "kocevsko" "nirywz"
45.2913113695497 14.7235431918694 "kocevsko" "ylahvf"
45.6508848599335 14.7074234759501 "kocevsko" "lorjoi"
45.6926211951984 15.0718925734253 "kocevsko" "wlorah"
45.4528483512789 14.7126527711318 "kocevsko" "lsetdo"
45.7248633246793 14.784065836459 "kocevsko" "artdzq"
45.5267010272917 14.8278839208414 "kocevsko" "koyxgm"
45.6145886645578 14.8944627778447 "kocevsko" "tjjewo"
45.6615434559823 14.6987923449097 "kocevsko" "bljuti"
45.6068332312159 14.7721498157804 "kocevsko" "ftwouk"
45.5143433132441 14.8930211708163 "kocevsko" "apvhto"
45.6624144581099 14.7893285750671 "kocevsko" "oadocn"
45.7983763682848 14.8809761441552 "kocevsko" "afgfyz"
45.5360327724378 15.2641741707249 "kocevsko" "qdizwq"
45.5022491809242 14.6056827280376 "kocevsko" "rdpeqw"
45.6724961221407 14.941201391567 "kocevsko" "mutyqn"
45.5954347777955 14.7354245977571 "kocevsko" "ajhnjw"
45.5988576489657 14.8257066658429 "kocevsko" "wljsjo"
45.6576193837936 15.2321860147059 "kocevsko" "eupaxe"
45.5460697846364 15.0370851625423 "kocevsko" "smzwyc"
45.5815707437786 14.7746012788448 "kocevsko" "jzxqtv"
45.7507171295576 14.8578203705915 "kocevsko" "wnxckj"
45.6054348659627 14.7741470687823 "kocevsko" "kvtlgw"
45.8744128438206 15.0566056798954 "kocevsko" "pmjvhx"
45.4773864422656 14.7570192968413 "kocevsko" "tssjof"
45.5480272130995 14.8223776313555 "kocevsko" "ywxngz"
45.8173548005379 14.9636362393652 "kocevsko" "xnaynr"
45.621636839775 14.3125319678341 "kocevsko" "rtexhi"
45.7028606595191 14.7847247013784 "kocevsko" "hoolet"
45.4589062518164 14.3709261102164 "kocevsko" "pxwnol"
45.5693089185429 14.7419093659312 "kocevsko" "vooxwz"
45.5552503248155 14.6510208673226 "kocevsko" "cyysqy"
45.4230490895427 14.974827606822 "kocevsko" "vddsly"
45.6641687232896 14.8041679476576 "kocevsko" "gsptae"
45.7368482064552 14.8383766710699 "kocevsko" "qfajod"
45.5386822718923 14.7549045774184 "kocevsko" "sppyyv"
45.5676003952002 15.0601438232768 "kocevsko" "elpenx"
45.5136560555821 14.7295193320404 "kocevsko" "pbpocc"
45.5805180951798 14.6099470908066 "kocevsko" "fjftzm"
45.6717904069044 14.5505296611672 "kocevsko" "yyehrd"
45.5961224892202 14.4632460229309 "kocevsko" "xyibzw"
45.598505476485 14.8046005531355 "kocevsko" "cylgcm"
45.513463996745 15.01666110048 "kocevsko" "etzfyw"
45.4436104794176 14.8089738229685 "kocevsko" "evivpd"
45.803549494333 14.8138872966993 "kocevsko" "hjdjqp"
45.7438055720271 14.8126736885991 "kocevsko" "uuztcd"
45.657135336924 14.7136405848126 "kocevsko" "ydklrn"
45.4822430726323 14.7385745331567 "kocevsko" "wszbsd"
45.4766092802993 14.7838432613376 "kocevsko" "mvtfef"
45.5469221939429 14.5413025273524 "kocevsko" "cgbqcc"
45.5529079978208 14.411202912248 "kocevsko" "wmmxet"
45.4137420173087 14.8433333571139 "kocevsko" "sgvqwo"
45.609885578979 14.6867703002661 "kocevsko" "acdguh"
45.7281226505981 14.6526261663127 "kocevsko" "artuax"
45.543294453007 14.2221509022825 "kocevsko" "kjrurk"
45.6362609211258 15.0149458512598 "kocevsko" "ewpzqh"
45.6257107988795 15.0599549480192 "kocevsko" "itjldj"
45.6325546524519 14.7255371117776 "kocevsko" "nkgbjr"
45.4259555153654 14.8075490787362 "kocevsko" "sectez"
45.7099982990052 14.8857293076744 "kocevsko" "yiffbj"
45.7121602773686 14.9065852263544 "kocevsko" "mfydzs"
45.6030162229126 14.6990026040629 "kocevsko" "vcksxp"
45.6585799034691 14.5103080185174 "kocevsko" "tvahvl"
45.7011346013354 14.3519172383022 "kocevsko" "tzhaio"
45.6487961944652 14.5386887376532 "kocevsko" "peghyk"
45.6880227238059 14.8039681217928 "kocevsko" "kiidsm"
45.6198238747708 14.6744322645318 "kocevsko" "xiyclu"
